name,capacity_kw
load_p4rlv149_1,18.60075729257079
load_p4rlv149_2,18.60075729257079
load_p4rlv150_1,12.488950444443635
load_p4rlv150_2,12.488950444443635
load_p4rlv151_1,13.155617496424847
load_p4rlv151_2,13.155617496424847
load_p4rlv152_1,12.303842029862246
load_p4rlv152_2,12.303842029862246
load_p4rlv153_1,15.064093483716716
load_p4rlv153_2,15.064093483716716
load_p4rlv154,14.087182455948618
load_p4rlv155_1,28.951543577485662
load_p4rlv155_2,28.951543577485662
load_p4rlv156_1,11.273685535902917
load_p4rlv156_2,11.273685535902917
load_p4rlv208_1,25.31104187404081
load_p4rlv208_2,25.31104187404081
load_p4rlv209_1,14.02060089772245
load_p4rlv209_2,14.02060089772245
load_p4rlv210_1,14.529253453280209
load_p4rlv210_2,14.529253453280209
load_p4rlv211_1,14.464148322400932
load_p4rlv211_2,14.464148322400932
load_p4rlv212_1,14.875710819188637
load_p4rlv212_2,14.875710819188637
load_p4rlv253_1,12.334487941458352
load_p4rlv253_2,12.334487941458352
load_p4rlv254_1,10.05423066818193
load_p4rlv254_2,10.05423066818193
load_p4rlv255_1,7.295301417667052
load_p4rlv255_2,7.295301417667052
load_p4rlv256_1,25.31104187404081
load_p4rlv256_2,25.31104187404081
load_p4rlv257_1,11.508518065337025
load_p4rlv257_2,11.508518065337025
load_p4rlv312_1,1.586045363697313
load_p4rlv312_2,1.586045363697313
load_p4rlv352_1,9.54777490170705
load_p4rlv352_2,9.54777490170705
load_p4rlv429_1,17.224556337052633
load_p4rlv429_2,17.224556337052633
load_p4rlv430_1,13.488951024887522
load_p4rlv430_2,13.488951024887522
load_p4rlv431_1,13.155617496424847
load_p4rlv431_2,13.155617496424847
load_p4rlv432_1,9.140602481538657
load_p4rlv432_2,9.140602481538657
load_p4rlv433_1,3.4389533945389834
load_p4rlv433_2,3.4389533945389834
load_p4rlv434_1,2.4389532612917497
load_p4rlv434_2,2.4389532612917497
load_p4rlv435_1,14.087182455948618
load_p4rlv435_2,14.087182455948618
load_p4rlv436_1,13.488951024887522
load_p4rlv436_2,13.488951024887522
load_p4rlv437_1,14.219604839018377
load_p4rlv437_2,14.219604839018377
load_p4rlv438_1,4.691665332775385
load_p4rlv438_2,4.691665332775385
load_p4rlv518_1,11.950871882665197
load_p4rlv518_2,11.950871882665197
load_p4rlv519_1,13.505907166274246
load_p4rlv519_2,13.505907166274246
load_p4rlv593_1,17.224556337052633
load_p4rlv593_2,17.224556337052633
load_p4rlv594_1,12.488950444443635
load_p4rlv594_2,12.488950444443635
load_p4rlv595_1,10.414874641168716
load_p4rlv595_2,10.414874641168716
load_p4rlv596_1,11.950871882665197
load_p4rlv596_2,11.950871882665197
load_p4rlv639_1,28.951543577485662
load_p4rlv639_2,28.951543577485662
load_p4rlv640_1,10.603590703855986
load_p4rlv640_2,10.603590703855986
load_p4rlv641_1,2.252712087301954
load_p4rlv641_2,2.252712087301954
load_p4rlv642_1,1.586045363697313
load_p4rlv642_2,1.586045363697313
load_p4rlv643_1,2.772286635744739
load_p4rlv643_2,2.772286635744739
load_p4rlv644_1,2.772286635744739
load_p4rlv644_2,2.772286635744739
load_p4rlv645_1,2.403607773800287
load_p4rlv645_2,2.403607773800287
load_p4rlv646_1,4.691665332775385
load_p4rlv646_2,4.691665332775385
load_p4rlv647_1,11.304611446951595
load_p4rlv647_2,11.304611446951595
load_p4rlv648_1,0.7331374358574057
